step,date,ticker,side,quantity,exec_price,fee,slippage_per_share,order_size_pct,realized_pnl,unrealized_pnl_after,position_shares_after,position_value_after,holding_days,tax_type,cash_after,nav_after
53,2005-03-21,BSV,SELL,1,50.08723616334804,0.010017447232669608,0.025056146154746273,0.058823529411764705,-0.05011229230948544,-0.08002157958276257,16,802.1175537109376,0,NA,524.5703844721032,20061.62036248991
53,2005-03-21,SCHB,BUY,16,3.187648977900063,0.010200476729280202,0.0015930279749625242,0.10748813118338867,0.0,-12.801344848319685,227,710.7949731349946,0,NA,473.55780034897293,20060.707864578937
56,2005-03-24,BSV,SELL,1,50.08723616334804,0.010017447232669608,0.025056146154746273,0.0625,-0.05011229230948544,-0.07502023085883991,15,751.985206604004,0,NA,523.6350190650883,19943.15965795631
56,2005-03-24,SCHB,BUY,16,3.187648977900063,0.010200476729280202,0.0015930279749625242,0.10770044038724834,0.0,-13.703642282562482,243,760.8950593471528,0,NA,472.622434941958,19942.247160045335
59,2005-03-30,BSV,SELL,1,50.08723616334804,0.010017447232669608,0.025056146154746273,0.06666666666666667,-0.05011229230948544,-0.07001888213491725,14,701.8528594970704,0,NA,522.6996536580733,19958.46592214982
59,2005-03-30,SCHB,BUY,16,3.187648977900063,0.010200476729280202,0.0015930279749625242,0.10791358995191273,0.0,-14.605939716805164,259,810.995145559311,0,NA,471.687069534943,19957.553424238846
62,2005-04-04,BSV,SELL,1,50.08723616334804,0.010017447232669608,0.025056146154746273,0.07142857142857142,-0.05011229230948544,-0.06501753341099459,13,651.7205123901368,0,NA,521.7642882510584,19945.74004656519
62,2005-04-04,SCHB,BUY,16,3.187648977900063,0.010200476729280202,0.0015930279749625242,0.10812758487674147,0.0,-15.508237151047954,275,861.0952317714692,0,NA,470.75170412792806,19944.82754865422
65,2005-04-07,BSV,SELL,1,50.08723616334804,0.010017447232669608,0.025056146154746273,0.07692307692307693,-0.05011229230948544,-0.06001618468707193,12,601.5881652832032,0,NA,520.8289228440434,20020.94223341953
65,2005-04-07,SCHB,BUY,16,3.187648977900063,0.010200476729280202,0.0015930279749625242,0.10834243020082827,0.0,-16.410534585290744,291,911.1953179836274,0,NA,469.8163387209131,20020.029735508557
67,2005-04-11,IEFA,SELL,4,33.01210735472225,0.0264096858837778,0.016514310832775436,0.1,-0.13211448666217507,-2.342714363827639,36,1187.2821807861328,0,NA,601.8383584539183,19982.14975386064
67,2005-04-11,ITOT,BUY,3,18.095686540603637,0.010857411924362183,0.009043321609496502,0.11554953531332862,0.0,-0.759728921325447,76,1374.5848846435547,0,NA,547.540441420183,19982.11176648389
67,2005-04-11,SDY,BUY,2,26.870049862370198,0.01074801994494808,0.013428310775797314,0.11438533591881708,0.0,-2.5369423425830036,12,319.9036560058594,0,NA,493.78959367549766,19981.67819474018
68,2005-04-12,BSV,SELL,1,50.08723616334804,0.010017447232669608,0.025056146154746273,0.08333333333333333,-0.05011229230948544,-0.05501483596314927,11,551.4558181762696,0,NA,543.866812391613,20018.37090246234
68,2005-04-12,SCHB,BUY,17,3.187648977900063,0.010838006524860213,0.0015930279749625242,0.10974316453479775,0.0,-17.36922560917371,308,964.4266595840455,0,NA,489.6659417607871,20017.40137343193
70,2005-04-14,IEFA,SELL,3,33.01210735472225,0.01980726441283335,0.016514310832775436,0.08333333333333333,-0.0990858649966313,-2.1474881668420025,33,1088.341999053955,0,NA,588.682456560541,19810.198394365718
70,2005-04-14,IJH,BUY,6,9.722648032656947,0.011667177639188337,0.004858894569043315,0.11913405287321387,0.0,-29.198589988957202,143,1363.031346321106,0,NA,530.3349011869601,19809.040965411205
70,2005-04-14,VCSH,BUY,1,50.96995614664557,0.010193991229329114,0.02547224195234321,0.10409128305587884,0.0,0.21315343995074443,6,306.0328903198242,0,NA,479.3547510490852,19809.0662969933
71,2005-04-15,BSV,SELL,1,50.08723616334804,0.010017447232669608,0.025056146154746273,0.09090909090909091,-0.05011229230948544,-0.050013487239226606,10,501.323471069336,0,NA,529.4319697652006,19716.988305214418
71,2005-04-15,SCHB,BUY,16,3.187648977900063,0.010200476729280202,0.0015930279749625242,0.10639799341673457,0.0,-18.2715230434165,324,1014.5267457962037,0,NA,478.4193856420703,19716.07580730345
74,2005-04-20,BSV,SELL,1,50.08723616334804,0.010017447232669608,0.025056146154746273,0.1,-0.05011229230948544,-0.045012138515303945,9,451.1911239624024,0,NA,528.4966043581857,19757.350004588592
74,2005-04-20,SCHB,BUY,16,3.187648977900063,0.010200476729280202,0.0015930279749625242,0.1066060138385748,0.0,-19.17382047765944,340,1064.626832008362,0,NA,477.48402023505537,19756.437506677623
77,2005-04-25,IEFA,SELL,3,33.01210735472225,0.01980726441283335,0.016514310832775436,0.09090909090909091,-0.0990858649966313,-1.952261969856366,30,989.4018173217773,0,NA,576.5005350348092,19893.74289801088
77,2005-04-25,IJH,BUY,6,9.595018253985588,0.011514021904782706,0.004795111571207045,0.120569709318383,0.0,-12.918212757499614,149,1436.881833076477,0,NA,518.918911488991,19894.022287877542
77,2005-04-25,SCHB,BUY,16,3.187648977900063,0.010200476729280202,0.0015930279749625242,0.10681484926195772,0.0,-20.076117911902237,356,1114.7269182205202,0,NA,467.90632736586065,19893.10978996657
80,2005-04-28,IEFA,SELL,3,33.01210735472225,0.01980726441283335,0.016514310832775436,0.1,-0.0990858649966313,-1.7570357728707293,27,890.4616355895996,0,NA,566.9228421656146,19707.380197664883
80,2005-04-28,ITOT,BUY,3,17.64563428653813,0.01058738057192288,0.008818407939298112,0.11313568499410886,0.0,-46.36103378899641,79,1381.920482635498,0,NA,513.9753519254283,19706.910700436172
80,2005-04-28,SCHB,BUY,16,3.187648977900063,0.010200476729280202,0.0015930279749625242,0.1090012694069036,0.0,-20.978415346145198,372,1164.8270044326785,0,NA,462.962767802298,19705.9982025252
83,2005-05-03,IEFA,SELL,2,33.01210735472225,0.0132048429418889,0.016514310832775436,0.07407407407407407,-0.06605724333108753,-1.626884974880305,25,824.5015144348145,0,NA,528.9737776688006,19810.826443569986
83,2005-05-03,SCHB,BUY,16,3.187648977900063,0.010200476729280202,0.0015930279749625242,0.11016519511603769,0.0,-21.880712780388002,388,1214.9270906448367,0,NA,477.9611935456703,19809.913945659013
86,2005-05-06,IEFA,SELL,2,33.01210735472225,0.0132048429418889,0.016514310832775436,0.08,-0.06605724333108753,-1.4967341768898805,23,758.5413932800293,0,NA,543.9722034121729,19881.666365780948
86,2005-05-06,ITOT,BUY,3,18.047026110343822,0.010828215666206294,0.009019003553394356,0.11327505048975939,0.0,-13.559870451326582,82,1468.8627243041992,0,NA,489.82029686547526,19881.253339391722
91,2005-05-13,IEFA,SELL,2,33.01210735472225,0.0132048429418889,0.016514310832775436,0.08695652173913043,-0.06605724333108753,-1.3665833788994561,21,692.5812721252441,0,NA,555.8313067319779,19728.878638541977
91,2005-05-13,ITOT,BUY,3,17.756841386140948,0.01065410483168457,0.008873983701217725,0.10875524044086951,0.0,-32.43038926917315,85,1503.2627296447754,0,NA,502.5501284687233,19728.653791913242
94,2005-05-18,BSV,BUY,1,50.13734845565753,0.010027469691131507,0.025056146154746273,0.09976586536437007,0.0,-0.050013487239226606,10,501.323471069336,0,NA,452.4027525433746,19924.97572198002
100,2005-05-26,IEFA,SELL,2,33.01210735472225,0.0132048429418889,0.016514310832775436,0.09523809523809523,-0.06605724333108753,-1.2364325809090317,19,626.621150970459,0,NA,518.4137624098772,19956.381222088527
100,2005-05-26,SCHB,BUY,16,3.187648977900063,0.010200476729280202,0.0015930279749625242,0.11273667845668356,0.0,-22.783010214630806,404,1265.0271768569949,0,NA,467.4011782867469,19955.468724177554
108,2005-06-08,IJH,SELL,14,10.177955777199344,0.028498276176158164,0.005091523650424534,0.09395973154362416,5.01484622583709,54.042830555838826,135,1367.620053291321,107,ST,608.6103493349024,20017.84876219196
108,2005-06-08,ITOT,BUY,3,18.44321160966392,0.011065926965798351,0.009216997306179309,0.11837718302679902,0.0,25.36108109592655,88,1616.3838348388672,0,NA,553.2696485789448,20017.612055805508
108,2005-06-08,SCHB,BUY,17,3.187648977900063,0.010838006524860213,0.0015930279749625242,0.11593901586413184,0.0,-23.741701238513787,421,1318.258518457413,0,NA,499.0687779481189,20016.6425267751
111,2005-06-13,IJH,SELL,13,10.222951463556258,0.026579673805246274,0.005114032748151587,0.0962962962962963,5.1245980621034946,62.02108108616665,122,1249.1056823730469,110,ST,630.6594177850192,20064.28490630469
111,2005-06-13,ITOT,BUY,3,18.446687279860782,0.01106801236791647,0.009218734272792517,0.11088664385519878,0.0,36.18811062597295,91,1682.550926208496,0,NA,575.3082879330689,20064.402488305765
111,2005-06-13,IVW,BUY,5,11.112474071802996,0.011112474071802996,0.0055534603057481036,0.11133209051356646,0.0,4.606278661392205,25,278.4939527511597,0,NA,519.734805099982,20064.52779602291
111,2005-06-13,SCHB,BUY,16,3.187648977900063,0.010200476729280202,0.0015930279749625242,0.102195099954145,0.0,-24.64399867275659,437,1368.3586046695712,0,NA,468.72222097685176,20063.615298111938
118,2005-06-22,IJH,SELL,12,10.441360004583263,0.025059264010999834,0.005223291648114525,0.09836065573770492,6.827120205031702,74.66544935594553,110,1144.9876308441162,117,ST,592.286701716582,20213.862954892316
118,2005-06-22,ITOT,BUY,3,18.782924529703713,0.011269754717822229,0.009386768880411012,0.12021784132972431,0.0,55.783772156490755,94,1758.495361328125,0,NA,535.9266583727531,20213.6251039313
118,2005-06-22,SCHB,BUY,16,3.187648977900063,0.010200476729280202,0.0015930279749625242,0.1088115334922852,0.0,-25.5462961069996,453,1418.4586908817294,0,NA,484.9140742496228,20212.71260602033
121,2005-06-27,IJH,SELL,10,10.17674992425409,0.02035349984850818,0.005090920422338385,0.09090909090909091,3.5723861948930278,48.17229030250196,100,1021.192455291748,120,ST,585.7681234435919,20089.277010972964
121,2005-06-27,ITOT,BUY,3,18.371949712410952,0.011023169827446572,0.009181384164122619,0.11366106298836867,0.0,21.503915832368424,97,1779.3313541412354,0,NA,530.6412511365315,20089.18100528883
121,2005-06-27,SCHB,BUY,16,3.187648977900063,0.010200476729280202,0.0015930279749625242,0.10517818796108222,0.0,-26.44859354124241,469,1468.5587770938876,0,NA,479.62866701340124,20088.268507377856
124,2005-06-30,IJH,SELL,10,10.373701569128817,0.020747403138257636,0.005189445507317814,0.1,5.147999353890853,51.61317513333575,90,927.3313236236572,123,ST,582.0579354630785,20109.78573416341
124,2005-06-30,ITOT,BUY,3,18.57917798362623,0.011147506790175739,0.009284946518551607,0.11620976347796437,0.0,30.37023129250045,100,1843.935203552246,0,NA,526.3092540054096,20109.35510881231
124,2005-06-30,SCHB,BUY,16,3.187648977900063,0.010200476729280202,0.0015930279749625242,0.10633722951546588,0.0,-27.35089097548522,485,1518.6588633060458,0,NA,475.2966698822793,20108.442610901337
127,2005-07-06,IJH,SELL,9,10.465412611019325,0.018837742699834785,0.005235323967493599,0.1,5.293518920113419,55.1025867993845,81,843.2489204406738,126,ST,568.143165908725,20095.24990709868
127,2005-07-06,ITOT,BUY,3,18.63837863855689,0.011183027183134136,0.00931453205324928,0.1176425997882957,0.0,42.85953911767459,103,1912.3396472930908,0,NA,512.2168469658711,20095.022801183783
127,2005-07-06,SCHB,BUY,16,3.187648977900063,0.010200476729280202,0.0015930279749625242,0.10730641908144065,0.0,-28.253188409728253,501,1568.758949518204,0,NA,461.20426284274083,20094.11030327281
132,2005-07-13,IJH,SELL,8,10.704455671695047,0.017127129074712078,0.005354905288491807,0.09876543209876543,6.2352257395365545,69.09574552312135,73,779.400465965271,131,ST,545.2639746523423,20244.964226470045
132,2005-07-13,SCHB,BUY,17,3.187648977900063,0.010838006524860213,0.0015930279749625242,0.11749681646541615,0.0,-29.211879433611017,518,1621.990291118622,0,NA,491.0631040215164,20243.994697439637
135,2005-07-18,IJH,SELL,7,10.636807713127117,0.014891530798377966,0.00532106438875779,0.0958904109589041,5.076993954114077,60.48504537040337,66,702.6783542633058,134,ST,564.2366179940793,20202.932439279328
135,2005-07-18,SCHB,BUY,17,3.187648977900063,0.010838006524860213,0.0015930279749625242,0.11035248256388384,0.0,-30.170570457494005,535,1675.2216327190401,0,NA,510.0357473632534,20201.96291024892
135,2005-07-18,VCSH,BUY,1,50.96995614664557,0.010193991229329114,0.02547224195234321,0.1037951247593879,0.0,0.2486790132758685,7,357.0383720397949,0,NA,459.0555972253785,20201.988241831015
138,2005-07-21,IJH,SELL,6,10.794662882878361,0.012953595459454034,0.005400031457167387,0.09090909090909091,5.109413918332322,58.23509644102266,60,642.0471954345703,137,ST,522.5332674476061,20273.265295216694
138,2005-07-21,SCHB,BUY,16,3.187648977900063,0.010200476729280202,0.0015930279749625242,0.11110284670238062,0.0,-31.072867891736816,551,1725.3217189311983,0,NA,471.52068332447584,20272.352797305724
141,2005-07-26,IJH,SELL,6,10.764591770539127,0.012917510124646953,0.005384988379459443,0.1,4.965072579103998,55.33561519352684,54,580.7665042877197,140,ST,534.8540482928099,20271.66996793049
141,2005-07-26,SCHB,BUY,16,3.187648977900063,0.010200476729280202,0.0015930279749625242,0.10816574001973067,0.0,-31.97516532597988,567,1775.4218051433566,0,NA,483.8414641696796,20270.75747001952
144,2005-07-29,IJH,SELL,5,10.875849433996843,0.010875849433996842,0.0054406450395170225,0.09259259259259259,4.582591136417527,55.8136641152913,49,532.5935449600219,143,ST,537.0641877061255,20351.09613460363
144,2005-07-29,SCHB,BUY,16,3.187648977900063,0.010200476729280202,0.0015930279749625242,0.10541135355963384,0.0,-32.877462760222954,583,1825.5218913555148,0,NA,486.0516035829952,20350.183636692662
161,2005-08-23,BSV,SELL,1,50.08723616334804,0.010017447232669608,0.025056146154746273,0.1,-0.05011229230948544,-0.045012138515303945,9,451.1911239624024,0,NA,536.1288222991105,20383.835792275535
161,2005-08-23,IJH,BUY,5,10.668516539044345,0.010668516539044347,0.00533159247328463,0.10974674767452604,0.0,44.0649639807997,54,574.1874275207521,0,NA,482.77557108734976,20383.648043611993
174,2005-09-12,IJH,SELL,5,10.86231992442706,0.010862319924427061,0.005433876900664103,0.09259259259259259,4.180949065119179,52.36735439098174,49,533.4044046401978,173,ST,536.0310711232809,20597.135765251318
174,2005-09-12,SCHB,BUY,16,3.187648977900063,0.010200476729280202,0.0015930279749625242,0.10564408536978981,0.0,-33.77976019446578,599,1875.621977567673,0,NA,485.01848700015057,20596.223267340345
487,2006-12-07,IJH,SELL,4,12.517066464186374,0.0100136531713491,0.006261664064124872,0.08163265306122448,9.17994494053297,118.01306539466455,45,559.7817850112915,486,LT,533.4567489201013,22800.504841523783
487,2006-12-07,IVW,BUY,4,12.884297260986681,0.010307437808789345,0.0064389291659097125,0.10625819515191125,0.0,45.353656496717846,29,370.77851963043213,0,NA,481.9092524383458,22800.09920981864
518,2007-01-25,IJH,SELL,4,12.601122668519508,0.010080898134815608,0.006303713190854765,0.08888888888888889,9.465736035265625,108.95370781009052,41,511.4540967941284,517,LT,530.6332382080657,22938.94497884489
518,2007-01-25,IVW,BUY,4,13.044735166272236,0.01043578813301779,0.0065191080291207015,0.1082754489586493,0.0,47.12447722231498,33,424.72828102111816,0,NA,478.44386175484374,22938.237818273017
540,2007-02-27,IJR,SELL,5,26.473134596613818,0.02647313459661382,0.013243188892751334,0.09803921568627451,26.463135398276016,255.7887889822394,46,1187.1284561157229,539,LT,606.1130965330321,23001.12076288244
540,2007-02-27,IVW,BUY,4,12.969743192210975,0.010375794553768782,0.006481630780713843,0.10843272725573573,0.0,35.561410978129295,37,465.04418754577637,0,NA,554.2237479696345,22999.50646162129
540,2007-02-27,SCHB,BUY,17,3.187648977900063,0.010838006524860213,0.0015930279749625242,0.11326309512163461,0.0,-34.738451218348786,616,1928.853319168091,0,NA,500.02287733880854,22998.536932590883
596,2007-05-17,IJH,SELL,4,13.61778281698799,0.010894226253590393,0.006812297557271307,0.0975609756097561,12.922380540058464,141.95730703551405,37,505.1893653869629,595,LT,552.2026942852025,23667.343635905076
596,2007-05-17,IVW,BUY,4,13.595664456930434,0.010876531565544348,0.006794435010958111,0.10876033936117847,0.0,74.17070986122297,41,558.0361442565918,0,NA,497.8091599259152,23667.39265220497
611,2007-06-08,ITOT,SELL,10,23.81852918438628,0.04763705836877256,0.01191522220329233,0.0970873786407767,48.180013412030576,551.7107898782201,93,2239.6879749298096,609,LT,727.4444594034038,23607.022633040793
611,2007-06-08,JEPI,BUY,2,31.890647433812322,0.01275625897352493,0.01593735503938376,0.12812398807028116,0.0,-1.5292267524183956,20,636.2837219238281,0,NA,663.6504082768056,23606.856954106577
611,2007-06-08,MBB,BUY,1,58.305794351662044,0.01166115887033241,0.029138328011825365,0.11712479207963793,0.0,-5.890866758766919,12,702.2331390380859,0,NA,605.3329527662733,23607.05892684922
611,2007-06-08,SCHB,BUY,18,3.187648977900063,0.011475536320440228,0.0015930279749625242,0.11526039739955805,0.0,-35.753535831871964,634,1985.215916156769,0,NA,547.9437956277517,23606.032366699375
611,2007-06-08,VBR,BUY,1,50.34867331717919,0.01006973466343584,0.025161755780693795,0.10114051200799955,0.0,0.4880004193930745,1,50.836673736572266,0,NA,497.58505257590906,23606.510297384106
613,2007-06-12,IVW,SELL,4,13.560321543590367,0.010848257234872295,0.006783552548068172,0.0975609756097561,5.979666981274225,63.127330215903996,37,499.7863807678222,599,LT,550.760255143399,23479.498384282346
613,2007-06-12,VTI,BUY,1,53.64060458238254,0.010728120916476508,0.026806898841769566,0.10780188091401599,0.0,-0.49547061021456784,1,53.14513397216797,0,NA,497.1089224401,23478.992185551215
704,2007-10-19,IJR,SELL,4,27.52191782958695,0.02201753426366956,0.013767842836209354,0.08695652173913043,24.736371310729464,269.3683070768543,42,1119.7219161987305,703,LT,602.809334228173,24121.286738345756
704,2007-10-19,IVW,BUY,4,14.284748244042671,0.011427798595234137,0.007138804719660996,0.1149426019064378,0.0,80.32348128270213,41,574.121524810791,0,NA,545.6589134534071,24120.148173650094
704,2007-10-19,SCHB,BUY,17,3.187648977900063,0.010838006524860213,0.0015930279749625242,0.10901038017645075,0.0,-36.712226855755254,651,2038.4472577571871,0,NA,491.45804282258115,24119.178644619686
707,2007-10-24,IJR,SELL,4,27.22889333336998,0.021783114666695986,0.01362125729533048,0.09523809523809523,23.74008802359177,264.0654132146822,38,1033.4329643249512,706,LT,596.1624057431135,24224.5058026452
707,2007-10-24,IVW,BUY,4,14.097584578888913,0.011278067663111131,0.007045269654616604,0.11474090034561273,0.0,85.67702991477839,45,635.8654117584229,0,NA,539.7607893598947,24224.62555619606
